name,size_of_the_bottle,MRP_of_the_bottle,price_of_the_bottle,1mg_url,brand_name,key_benefits,key_ingredients,rating,number_of_rating
Dr Reckeweg &Co.gmbH Kali Sulphuricum Biochemic Tablet 12X,20 gm,200.0,200.0,https://www.1mg.com/otc/dr-reckeweg-co.gmbh-kali-sulphuricum-biochemic-tablet-12x-otc936560,Dr Reckeweg & Co,"['Dr Reckeweg &Co.gmbH Kali Sulphuricum Biochemic Tablet helps reduce inflammation and aids in the management of yellow, mucous, and serous discharges from various areas, including the respiratory tract and nose', 'It is beneficial in addressing conditions characterized by yellow discharges', 'It is used to aid skin problems such as acne and psoriasis, contributing to the overall health and balance of the skin', 'It supports the management of skin conditions with yellowish discharges', 'It aids in the relief of sinusitis, providing support for individuals experiencing sinus-related symptoms', 'It helps manage conditions with nasal discharge, particularly when the discharge is yellow in colour', 'It supports the conditions leading to mouth breathing', 'It is helpful in reducing or managing loud snoring, contributing to improved sleep quality']",['Kali sulphuricum'],0,
German's Blood Care and Cure Drop,30 ml,160.0,141.0,https://www.1mg.com/otc/german-s-blood-care-and-cure-drop-otc649777,German Homoeo Care and Cure Pvt. Ltd.,"['A trusted blood purifying remedy', 'Maintains the improved composition of blood and other fluids']","['Conium Maculatum', 'Galium Aparine', 'Hepar Sulphur', 'Juglans Regia', 'Sarsaparilla', 'Scrophularia Nodosa', 'Ethanol and Purified Water', 'Alcohol Content']",0,
Pioneer Pharma Calcarea Sulph Globules Pellets Multidose Pills 200 CH,150 tablets,120.0,110.0,https://www.1mg.com/otc/pioneer-pharma-calcarea-sulph-globules-pellets-multidose-pills-200-ch-otc961954,Homeotrade,"['Primarily used for the treatment of skin conditions such as eczema and acne', 'Heals minor cuts and wounds and skin rashes that cause itchiness', 'Helpful in treating ear infections an rashes', 'Provides effective relief from congestion in head due to chronic infection of sinuses', 'Can be used to relieve stomach infections such as diarrhoea and dysentery', 'Has a potent effect on the treatment of respiratory issues such as excessive cough and relieves issues associated with tonsillitis']",['Calcarea Sulphurica'],0,
Pioneer Pharma Stannum Metallic Globules Pellet Multidose Pills 30 CH,150 tablets,120.0,120.0,https://www.1mg.com/otc/pioneer-pharma-stannum-metallic-globules-pellet-multidose-pills-30-ch-otc962795,Homeotrade,"['It is primarily used for addressing central nervous system and respiratory health issues', 'This formula is effective in relieving debility and managing excessive cough ', 'This formula is beneficial in managing spasmodic conditions', 'It promotes overall well-being in these specific health areas']",['Stannum metallicum'],0,
Dr Willmar Schwabe India Lespedeza Sieboldii Dilution 12 CH,30 ml,125.0,125.0,https://www.1mg.com/otc/dr-willmar-schwabe-india-lespedeza-sieboldii-dilution-12-ch-otc404852,Dr Willmar Schwabe India Pvt Ltd,"['It is useful for frequent urination with the passage of blood in the urine', 'It may be helpful for pain in the pelvis with pain in the kidney area or abdomen', 'It can be useful for swelling of the legs, ankles, and feet due to incomplete passage of urine']",['Lespedeza Sieboldii Dilution'],0,
Haslab Bico 22 Biochemic Compound Tablet,20 gm,70.0,70.0,https://www.1mg.com/otc/haslab-bico-22-biochemic-compound-tablet-otc339562,HASLAB,"['It helps deal with swellings and lesions on the side of the neck', 'This formula fights mycobacterium bacteria', 'It might prevent the risk of developing scrofulous glandular abscesses', 'It deals with all the symptoms of scrofulous glandular abscesses']","['Calc. phosphroica 3x', 'Ferrum phosphoricum 3x', 'Kali muriaticum 3x', 'Silicea 3x']",0,
Wheezal Ferrum Sulphuricum Dilution 50M,30 ml,325.0,302.0,https://www.1mg.com/otc/wheezal-ferrum-sulphuricum-dilution-50m-otc924423,Wheezal Homoeo Pharma,"['Wheezal Ferrum Sulphuricum Dilution alleviates watery, painless diarrhoea accompanied by vertigo, providing relief from gastrointestinal discomfort', 'It caters to oedema in the lower limbs, promoting improved circulation and alleviating swelling', 'It is effective in dealing with helminthiasis and ascarides, offering relief from parasitic infections', 'It provides relief from gallbladder pain and abdominal flatulence, supporting digestive health', 'It addresses loss of appetite and bulimia, helping in the regulation of eating habits', 'It helps in the management of eructation of flatus, vomiting, and gastritis, promoting gastrointestinal comfort', 'It alleviates severe headaches and vertigo, offering relief from debilitating symptoms', 'It soothes ear wall pain and chronic toothache, providing relief from localized discomfort', 'It reduces swelling and urinary symptoms with blood, supporting urinary tract health']","['Ferrum sulphuricum', 'Alcohol']",0,
Pioneer Pharma Histaminum Globules Pellets Multidose Pills 30 CH,150 tablets,120.0,110.0,https://www.1mg.com/otc/pioneer-pharma-histaminum-globules-pellets-multidose-pills-30-ch-otc961992,Homeotrade,"['The formulation is effective for itching, skin rashes, redness and swelling', 'It helps to deal with problems related to bronchial agitation', 'It helps to alleviate swelling, chronic urticaria and chronic hives', 'The pills may provide relief from gastric pain and disorders', 'It helps to relieve breathing problems, bronchial asthma, nasal congestion, hay fever and eczema']",['Histamine Hydrochloride'],0,
Bjain Jaborandi Dilution 6X,100 ml,225.0,198.0,https://www.1mg.com/otc/bjain-jaborandi-dilution-6x-otc440108,Bjain Pharmaceuticals Pvt. Ltd.,"['It is used for the treatment of hair fall and its associated conditions', 'Strengthens hair follicles and prevents hair fall', 'Jaborandi has natural sedative properties and is helpful in correcting sleeping disorders', 'It is also used in treating problems related to thyroid and goitre', 'Treats conditions of drowsiness due to stoppage of perspiration and salivation and the secreted parts become excessively dry']",['Jaborandi'],4.7,15
Dr Willmar Schwabe Germany Acidum Picricum Dilution 200,10 ml,215.0,215.0,https://www.1mg.com/otc/dr-willmar-schwabe-germany-acidum-picricum-dilution-200-otc693554,Dr Willmar Schwabe India Pvt Ltd,"['It helps to reduce itching in the vulva caused by discharge from the vagina', 'Aids the burning along the spine with great weakness', 'Decreases tiredness, heavy feeling all over the body, especially limbs']",['Acidum Picricum'],0,
SBL Sulphur Dilution CM CH,10 ml,320.0,320.0,https://www.1mg.com/otc/sbl-sulphur-dilution-cm-ch-otc385346,SBL Pvt Ltd,"['The dilution can help alleviate skin ailments like redness, burning, and inflammation', 'It may assist in healing scaling and flaking of the skin of the hands, feet, and at the fold of joints', 'It helps reduce stomach and abdomen issues like acidity', 'It aids in soothing chest heaviness']","['Sugar of milk', 'The saturated solution of sulphur', 'Absolute alcohol']",4.4,1265
Dr Willmar Schwabe Germany Cocculus Indicus Dilution 30,10 ml,180.0,180.0,https://www.1mg.com/otc/dr-willmar-schwabe-germany-cocculus-indicus-dilution-30-otc695355,Dr Willmar Schwabe India Pvt Ltd,"['It helps reduce the back pain as well as pain in the shoulders and arms', 'Helps in treating the condition of heavy and painful periods in females', 'It is useful in supporting recovery after an emotional disturbance', 'It is useful for people who get worn out by the anxiety, worry and loss of sleep']",['Cocculus indicus'],0,
Bjain Abies Nigra Dilution 12C,12 ml,60.0,49.0,https://www.1mg.com/otc/bjain-abies-nigra-dilution-12c-otc719108,Bjain Pharmaceuticals Pvt. Ltd.,"['It is beneficial for old persons with poor digestion and experience bloating and heaviness of stomach', 'It helps in treating issues related to gastric disturbances', 'It relieves compression in lungs, heaviness in heart and choking sensation', 'It decreases restlessness and improves sleep in treatment of insomnia', 'It reduces constricted feeling near the stomach', 'It helps treat stomach pain with constipation']",['Abies Nigra'],0,
LDD Bioscience Bio-Combination 21 Teething Troubles In Children Tablet,25 gm,100.0,100.0,https://www.1mg.com/otc/ldd-bioscience-bio-combination-21-teething-troubles-in-children-tablet-otc721761,LDD Bioscience Pvt Ltd,"['It helps in the treatment of colic that results in excessive crying in children', 'These tablets are helpful with insomnia and restlessness, especially effective when the baby is hypersensitive to pain', 'It helps to prevent the severity of the dentition problems and promotes healthier and easier dentition', 'It might help in relieving pain resulting from teething in infants and young children']","['Calcarea phosphorica', 'Ferrum phosphoricum']",0,
Bakson's Homeopathy Ambrosia Artemisiaefolia Dilution 200,30 ml,115.0,108.0,https://www.1mg.com/otc/bakson-s-homeopathy-ambrosia-artemisiaefolia-dilution-200-otc750835,Bakson Drugs & Pharmaceuticals Pvt. ltd.,"['Useful in managing conditions associated with hay fever and whooping cough', 'It could be used to relieve headaches, watery discharge ftom the nose, and pain in the chest', 'Helps in relieving lachrymation and itchiness in the eyes']",['Ambrosia Artemisiaefolia'],0,
Bakson's Homeopathy Lac Vaccinum Dilution 30,30 ml,100.0,93.0,https://www.1mg.com/otc/bakson-s-homeopathy-lac-vaccinum-dilution-30-otc765143,Bakson Drugs & Pharmaceuticals Pvt. ltd.,"['It is effective in preventing motion sickness', 'It prevents malnutrition', 'It helps in relieving throbbing pain in the forehead accompanied by nausea and vomiting']",['Lac vaccinum'],0,
