name,size_of_the_bottle,MRP_of_the_bottle,price_of_the_bottle,1mg_url,brand_name,key_benefits,key_ingredients,rating,number_of_rating
Wheezal Naphthalinum CM Dilution,30 ml,335,335.0,https://www.1mg.com/otc/wheezal-naphthalinum-cm-dilution-otc928342,Wheezal Homoeo Pharma,"['Chest', 'Stomach', 'Vision', 'Skin']",[],0.0,0
Wheezal Skookum Chuck Dilution 30,30 ml,100,100.0,https://www.1mg.com/otc/wheezal-skookum-chuck-dilution-30-otc926648,Wheezal Homoeo Pharma,['Skin'],[],0.0,0
Sett Dey Vipera Dilution 200,30 ml,90,90.0,https://www.1mg.com/otc/sett-dey-vipera-dilution-200-otc909626,Sett Dey & Co (Homeo) Lab,"['Throat', 'Lips', 'Mouth', 'Nose']",[],0.0,0
Pioneer Pharma Alloxanum Globules Pellets Multidose Pills 1000 CH,150 tablets,150,150.0,https://www.1mg.com/otc/pioneer-pharma-alloxanum-globules-pellets-multidose-pills-1000-ch-otc904804,Homeotrade,"['Vision', 'Pain', 'Eyes', 'Relief', 'Stomach']",['Alloxan'],0.0,0
Sett Dey Caladium Seguinum Dilution 1M,30 ml,105,105.0,https://www.1mg.com/otc/sett-dey-caladium-seguinum-dilution-1m-otc903165,Sett Dey & Co (Homeo) Lab,[],[],0.0,0
ADEL Ratanhia Peruviana Mother Tincture Q,20 ml,300,300.0,https://www.1mg.com/otc/adel-ratanhia-peruviana-mother-tincture-q-otc328808,Adel Pekana Germany,['Pain'],"['Ratanhia', 'Alcohol', 'water']",0.0,0
ADEL Melilotus Off Dilution 200,10 ml,165,165.0,https://www.1mg.com/otc/adel-melilotus-off-dilution-200-otc332897,Adel Pekana Germany,"['Mind', 'Pain', 'Head', 'Liver', 'Relief']",['Melilotus Officinalis (Yellow sweet clover)'],0.0,0
Dr Willmar Schwabe India Borax Trituration Tablet 6X,20 gm,160,160.0,https://www.1mg.com/otc/dr-willmar-schwabe-india-borax-trituration-tablet-6x-otc400833,Dr Willmar Schwabe India Pvt Ltd,"['Throat', 'Face', 'Pain', 'Kidneys', 'Relief', 'Mouth', 'Stomach', 'Skin']",['Borax'],0.0,0
"Combo Pack of SBL Syzygium Jambolanum Mother Tincture Q, SBL Cephalandra Indica Mother Tincture Q & SBL Gymnema Sylvestre Mother Tincture Q (30ml Each)",3 bottles,325,325.0,https://www.1mg.com/otc/combo-pack-of-sbl-syzygium-jambolanum-mother-tincture-q-sbl-cephalandra-indica-mother-tincture-q-sbl-gymnema-sylvestre-mother-tincture-q-30ml-each-otc861447,,"['Nerves', 'Eyes', 'Relief', 'Blood', 'Mouth', 'Stomach', 'Skin']","['Extract of perennial woody vine', 'Ethanol', 'Water']",4.6,2195
Lord's Ars Sulph Flav Trituration Tablet 3X,25 gm,190,190.0,https://www.1mg.com/otc/lord-s-ars-sulph-flav-trituration-tablet-3x-otc559665,Lord's Homoeopathic Laboratory Pvt Ltd,"['Scalp', 'Skin']",['Arsenicum sulph flavum'],0.0,0
Dr. Reckeweg Iris Versicolor Mother Tincture Q,20 ml,315,315.0,https://www.1mg.com/otc/dr.-reckeweg-iris-versicolor-mother-tincture-q-otc376173,Dr Reckeweg & Co,[],[],0.0,0
Wheezal Picrotoxinum Dilution CM,30 ml,335,335.0,https://www.1mg.com/otc/wheezal-picrotoxinum-dilution-cm-otc933409,Wheezal Homoeo Pharma,[],['Picrotoxinum'],0.0,0
Wheezal Amyl Nitrosum Dilution 10M,30 ml,275,275.0,https://www.1mg.com/otc/wheezal-amyl-nitrosum-dilution-10m-otc906008,Wheezal Homoeo Pharma,['Breathing'],[],0.0,0
REPL Dr. Advice No.135 Tocorel Drop,30 ml,170,170.0,https://www.1mg.com/otc/repl-dr.-advice-no.135-tocorel-drop-otc901272,Renovision Exports Pvt Ltd,"['Ears', 'Eyes']",[],0.0,0
Wheezal Chamomilla Globules 0/19 LM,20 gm,180,180.0,https://www.1mg.com/otc/wheezal-chamomilla-globules-0-19-lm-otc889754,Wheezal Homoeo Pharma,"['Immunity', 'Digestion']",[],0.0,0
LDD Bioscience Glonoinum Dilution 10M CH,100 ml,450,450.0,https://www.1mg.com/otc/ldd-bioscience-glonoinum-dilution-10m-ch-otc876522,LDD Bioscience Pvt Ltd,"['Breathing', 'Vision', 'Head', 'Heart']",['Glonoinum'],0.0,0
Wheezal Agnus Castus 0/12 LM,20 gm,180,180.0,https://www.1mg.com/otc/wheezal-agnus-castus-0-12-lm-otc876039,Wheezal Homoeo Pharma,['Muscles'],['Agnus Castus'],0.0,0
Wheezal Agaricus Muscarius 0/27 LM,20 gm,180,180.0,https://www.1mg.com/otc/wheezal-agaricus-muscarius-0-27-lm-otc868930,Wheezal Homoeo Pharma,"['Lips', 'Ears', 'Nose', 'Pain', 'Muscles', 'Back', 'Relief', 'Mouth']",[],0.0,0
REPL Dr. Advice No. 112 Metrical-D,30 ml,180,173.0,https://www.1mg.com/otc/repl-dr.-advice-no.-112-metrical-d-otc900804,Renovision Exports Pvt Ltd,"['Bones', 'Pain']","['Vitamin D 32', 'Natrum Mure 6', 'Calc Phos 6', 'Phosphorus 6', 'Aurum Met 6', 'Lachesis 6']",0.0,0
Wheezal Cimicifuga Racemosa Globules 0/17 LM,20 gm,180,174.0,https://www.1mg.com/otc/wheezal-cimicifuga-racemosa-globules-0-17-lm-otc890524,Wheezal Homoeo Pharma,"['Throat', 'Spine', 'Muscles', 'Limbs', 'Joints']",['Cimicifuga Racemosa'],0.0,0
Boericke Abrus Precatorius Dilution (30ml Each) 6,6 bottles,1560,1513.0,https://www.1mg.com/otc/boericke-abrus-precatorius-dilution-30ml-each-6-otc866792,Boericke Homoeo Pharmacy,"['Neck', 'Face', 'Skin']",['Abrus Precatorius'],0.0,0
Bjain Apium Graveolens Dilution 6C,12 ml,60,60.0,https://www.1mg.com/otc/bjain-apium-graveolens-dilution-6c-otc831655,Bjain Pharmaceuticals Pvt. Ltd.,"['Digestion', 'Relief', 'Blood', 'Immunity', 'Gut']",['Apium graveolens'],0.0,0
Happy Chords Syrup,100 ml,100,100.0,https://www.1mg.com/otc/happy-chords-syrup-otc825898,M Bhattacharyya & Co Pvt Ltd,"['Chest', 'Throat', 'Immune system', 'Respiratory system']","['Ocimum SancQ', 'Bryonia AlbQ', 'Cassia SophQ', 'Justicia AQ', 'Passiflora IncQ', 'Natrum Sulph', 'Kali Sulph']",0.0,0
Dr Willmar Schwabe India Radium Bromide Dilution 10M CH,10 ml,205,205.0,https://www.1mg.com/otc/dr-willmar-schwabe-india-radium-bromide-dilution-10m-ch-otc405920,Dr Willmar Schwabe India Pvt Ltd,"['Head', 'Pain', 'Renal', 'Back', 'Kidneys', 'Limbs', 'Joints', 'Stomach']",['Bromide salt'],0.0,0
Bakson's Homeopathy Galega Officinalis Dilution 200,30 ml,115,107.0,https://www.1mg.com/otc/bakson-s-homeopathy-galega-officinalis-dilution-200-otc762076,Bakson Drugs & Pharmaceuticals Pvt. ltd.,['Blood'],['Galega Officinalis Dilution'],0.0,0
Dr. Reckeweg Acid Nitricum Dilution 1000 CH,11 ml,210,210.0,https://www.1mg.com/otc/dr.-reckeweg-acid-nitricum-dilution-1000-ch-otc335587,Dr Reckeweg & Co,"['Mind', 'Tongue', 'Nose', 'Head', 'Abdomen', 'Blood', 'Mouth', 'Stomach', 'Gums', 'Skin']",['Acidum Nitricum'],4.5,199
SBL Pinus Sylvestris Dilution 30 CH,30 ml,105,105.0,https://www.1mg.com/otc/sbl-pinus-sylvestris-dilution-30-ch-otc356107,SBL Pvt Ltd,['Joints'],"['Plant extract of scots pine', 'Ethanol', 'Water']",0.0,0
Bakson's Homeopathy Citrus Limonum Dilution 10M,30 ml,315,296.0,https://www.1mg.com/otc/bakson-s-homeopathy-citrus-limonum-dilution-10m-otc805018,Bakson Drugs & Pharmaceuticals Pvt. ltd.,"['Circulation', 'Blood']",['Citrus limonum'],0.0,0
Adven Ad-Liv Tonic,180 ml,170,170.0,https://www.1mg.com/otc/adven-ad-liv-tonic-otc328933,Adven Biotech Pvt Ltd,"['Digestion', 'Pain', 'Liver']","['Carduus Mar', 'ChelidoniumMajus 3x', 'China Off', 'Chionanthus', 'Kalmegh', 'Trychosanthes', 'Kali. Mur. 6x', 'Nat. Sulph. 6x', 'Plain syrup q.s']",0.0,0
Adven A-126 Pancreatic Drop,30 ml,190,190.0,https://www.1mg.com/otc/adven-a-126-pancreatic-drop-otc517121,Adven Biotech Pvt Ltd,['Pain'],['Homeopathic Formulation'],0.0,0
St. George’s Wart Q Nil Drop,30 ml,165,165.0,https://www.1mg.com/otc/st.-george-s-wart-q-nil-drop-otc529710,St. George’s Homoeopathy,['Skin'],"['Thuja', 'Aloe vera']",0.0,0
SBL Embelica Officinalis Dilution 6 CH,30 ml,105,105.0,https://www.1mg.com/otc/sbl-embelica-officinalis-dilution-6-ch-otc352494,SBL Pvt Ltd,['Skin'],['Emblica Officinalis (Amla)'],4.4,10
Bjain Graphites Trituration Tablet 3X,25 gm,155,136.0,https://www.1mg.com/otc/bjain-graphites-trituration-tablet-3x-otc484293,Bjain Pharmaceuticals Pvt. Ltd.,"['Ears', 'Pain', 'Arms', 'Toes', 'Neck', 'Hands', 'Abdomen', 'Limbs', 'Fingers', 'Nails', 'Hearing', 'Skin']",['Graphites'],0.0,0
Wheezal Asparagus Officinalis Dilution 30,30 ml,100,92.0,https://www.1mg.com/otc/wheezal-asparagus-officinalis-dilution-30-otc906375,Wheezal Homoeo Pharma,"['Breathing', 'Pain', 'Heart', 'Back', 'Chest']",['Asparagus Officinalis'],0.0,0
Sett Dey Calcarea Sulphuratum Dilution 30,30 ml,90,82.8,https://www.1mg.com/otc/sett-dey-calcarea-sulphuratum-dilution-30-otc903254,Sett Dey & Co (Homeo) Lab,"['Head', 'Sinuses', 'Relief', 'Stomach', 'Skin']",[],0.0,0
LDD Bioscience Cannabis Sativa Dilution 6 CH,30 ml,95,92.2,https://www.1mg.com/otc/ldd-bioscience-cannabis-sativa-dilution-6-ch-otc848538,LDD Bioscience Pvt Ltd,['Blood'],['Cannabis sativa'],0.0,0
Rxhomeo Natrum Phosphoricum Pellets 30C,250 pellets,150,96.0,https://www.1mg.com/otc/rxhomeo-natrum-phosphoricum-pellets-30c-otc867482,Rxhomeo Private Limited,"['Wrists', 'Pain', 'Hands', 'Blood', 'Joints', 'Mouth']",['Natrum phosphoricum'],0.0,0
LDD Bioscience Kali Arsenicosum Dilution 30 CH,30 ml,95,92.2,https://www.1mg.com/otc/ldd-bioscience-kali-arsenicosum-dilution-30-ch-otc842519,LDD Bioscience Pvt Ltd,"['Skin', 'Pain', 'Abdomen']",['Kali Arsenicosum'],0.0,0
Bjain Nux Vomica Globules 0/18 LM,6 gm,85,74.7,https://www.1mg.com/otc/bjain-nux-vomica-globules-0-18-lm-otc835486,Bjain Pharmaceuticals Pvt. Ltd.,['Mouth'],['Nux vomica'],0.0,0
Bjain Cuprum Metallicum Globules 0/6 LM,6 gm,85,85.0,https://www.1mg.com/otc/bjain-cuprum-metallicum-globules-0-6-lm-otc833359,Bjain Pharmaceuticals Pvt. Ltd.,"['Breathing', 'Heart', 'Gut']",['Cuprum metallicum'],0.0,0
Allen's Alfa Allen Tonic,250 ml,195,195.0,https://www.1mg.com/otc/allen-s-alfa-allen-tonic-otc399383,Allen Healthcare,['Immune system'],"['Alfalfa', 'Avena Sat', 'Withania Somnifera', 'Cinchona off', 'Hydrastis Can', 'Acid Phos', 'Nux Vomica', 'Kali Phos', 'Calcarea phos', 'Ferrum Phos', 'Magnesium Phos', 'Natrum Phos', 'Syrup & Alcohol']",0.0,0
LDD Bioscience Mercurius Dulcis Dilution 30 CH,30 ml,95,92.2,https://www.1mg.com/otc/ldd-bioscience-mercurius-dulcis-dilution-30-ch-otc843002,LDD Bioscience Pvt Ltd,"['Throat', 'Ears', 'Eyes']",['Mercurius dulcis'],0.0,0
Bjain Cactus Grandiflorus Globules 0/8 LM,6 gm,85,74.7,https://www.1mg.com/otc/bjain-cactus-grandiflorus-globules-0-8-lm-otc824084,Bjain Pharmaceuticals Pvt. Ltd.,"['Pain', 'Blood', 'Heart']",['Cactus Grandiflorus'],0.0,0
Bjain Dulcamara Globules 0/28 LM,6 gm,85,74.7,https://www.1mg.com/otc/bjain-dulcamara-globules-0-28-lm-otc826550,Bjain Pharmaceuticals Pvt. Ltd.,"['Respiratory system', 'Bones']",['Dulcamara'],0.0,0
Bjain Collinsonia Canadensis Globules 0/3 LM,6 gm,85,74.7,https://www.1mg.com/otc/bjain-collinsonia-canadensis-globules-0-3-lm-otc833068,Bjain Pharmaceuticals Pvt. Ltd.,"['Throat', 'Pain']",['Collinsonia canadensis'],0.0,0
Bakson's Homeopathy Taraxacum Mother Tincture Q,30 ml,120,113.0,https://www.1mg.com/otc/bakson-s-homeopathy-taraxacum-mother-tincture-q-otc767483,Bakson Drugs & Pharmaceuticals Pvt. ltd.,"['Tongue', 'Pain', 'Liver', 'Relief', 'Limbs', 'Skin']",['Taraxacum'],0.0,0
Lord's Kali Phos Biochemic Tablet 200X,450 gm,715,715.0,https://www.1mg.com/otc/lord-s-kali-phos-biochemic-tablet-200x-otc545015,Lord's Homoeopathic Laboratory Pvt Ltd,"['Back', 'Stress', 'Blood', 'Skin']",['Kali Phosphorica'],4.5,110
Dr Willmar Schwabe India Agaricus Muscarius Dilution 200 CH,30 ml,120,120.0,https://www.1mg.com/otc/dr-willmar-schwabe-india-agaricus-muscarius-dilution-200-ch-otc395312,Dr Willmar Schwabe India Pvt Ltd,"['Lips', 'Ears', 'Nose', 'Pain', 'Cardiac', 'Muscles', 'Back', 'Relief', 'Mouth', 'Skin']",['Agaricus Muscarius'],4.8,24
SBL Lycopodium Clavatum Dilution CM CH,10 ml,320,320.0,https://www.1mg.com/otc/sbl-lycopodium-clavatum-dilution-cm-ch-otc385270,SBL Pvt Ltd,"['Psychological', 'Kidneys', 'Liver']",['Lycopodium Clavatum'],4.5,1408
SBL Solanum Xanthocarpus Dilution 200 CH,30 ml,120,120.0,https://www.1mg.com/otc/sbl-solanum-xanthocarpus-dilution-200-ch-otc358414,SBL Pvt Ltd,"['Throat', 'Relief', 'Pain']",['Solanum Xanthocarpum (Black nightshade)'],0.0,0
SBL Viola Odorata Dilution 1000 CH,30 ml,150,150.0,https://www.1mg.com/otc/sbl-viola-odorata-dilution-1000-ch-otc348700,SBL Pvt Ltd,"['Scalp', 'Pain', 'Joints', 'Muscles']",['Viola plant with alcohol'],0.0,0
Bjain Calcarea Silicata Globules 0/4 LM,6 gm,85,74.7,https://www.1mg.com/otc/bjain-calcarea-silicata-globules-0-4-lm-otc826360,Bjain Pharmaceuticals Pvt. Ltd.,"['Relief', 'Pain', 'Eyes', 'Skin']",['Calcarea silicata'],0.0,0
Dr. Majumder Homeo World Apocynum Cannabinum Dilution (30 ml Each) 200 CH,,270,248.0,https://www.1mg.com/otc/dr.-majumder-homeo-world-apocynum-cannabinum-dilution-30-ml-each-200-ch-otc869703,Dr. Majumder Homeo World,"['Breathing', 'Scalp', 'Abdomen', 'Chest', 'Respiratory system']","['Plant extract of Indian hemp', 'Ethanol']",0.0,0
Bjain Collinsonia Canadensis Globules 0/14 LM,6 gm,85,74.7,https://www.1mg.com/otc/bjain-collinsonia-canadensis-globules-0-14-lm-otc833079,Bjain Pharmaceuticals Pvt. Ltd.,"['Throat', 'Pain']",['Collinsonia canadensis'],0.0,0
Bjain Collinsonia Canadensis Globules 0/7 LM,6 gm,85,74.7,https://www.1mg.com/otc/bjain-collinsonia-canadensis-globules-0-7-lm-otc833072,Bjain Pharmaceuticals Pvt. Ltd.,"['Throat', 'Pain']",['Collinsonia canadensis'],0.0,0
Lord's Thiosinaminum Trituration Tablet 3X,25 gm,170,146.0,https://www.1mg.com/otc/lord-s-thiosinaminum-trituration-tablet-3x-otc561121,Lord's Homoeopathic Laboratory Pvt Ltd,[],['Thiosinaminum trituration'],0.0,0
SBL Argentum Phosphoricum Dilution 6 CH,30 ml,105,105.0,https://www.1mg.com/otc/sbl-argentum-phosphoricum-dilution-6-ch-otc351114,SBL Pvt Ltd,"['Bones', 'Pain']",['Arg Phosphoricum'],0.0,0
SBL Folliculinum Dilution 30 CH,30 ml,105,105.0,https://www.1mg.com/otc/sbl-folliculinum-dilution-30-ch-otc359395,SBL Pvt Ltd,[],['Folliculin'],4.5,164
Bjain Bacopa Monnieri Dilution 3X,30 ml,125,125.0,https://www.1mg.com/otc/bjain-bacopa-monnieri-dilution-3x-otc434318,Bjain Pharmaceuticals Pvt. Ltd.,"['Cardiac', 'Blood']",['Bacopa Monnieri'],0.0,0
Dr. Majumder Homeo World Apocynum Cannabinum Dilution (30 ml Each) 30 CH,2 bottles,520,467.0,https://www.1mg.com/otc/dr.-majumder-homeo-world-apocynum-cannabinum-dilution-30-ml-each-30-ch-otc869712,Dr. Majumder Homeo World,"['Breathing', 'Scalp', 'Abdomen', 'Chest', 'Respiratory system']","['Plant extract of Indian hemp', 'Ethanol']",0.0,0
Dr. Reckeweg R22 Nervous Disorders Drop,22 ml,285,285.0,https://www.1mg.com/otc/dr.-reckeweg-r22-nervous-disorders-drop-otc327476,Dr Reckeweg & Co,"['Brain', 'Nervous system']","['Naja trip', 'Grindelia rob', 'Lachesis']",4.7,38
Dr Willmar Schwabe India Taraxacum Officinale Dilution 3X,30 ml,125,125.0,https://www.1mg.com/otc/dr-willmar-schwabe-india-taraxacum-officinale-dilution-3x-otc406949,Dr Willmar Schwabe India Pvt Ltd,"['Mouth', 'Digestion', 'Stomach', 'Liver']",['Taraxacum officinale (common dandelion)'],0.0,0
Dr. Majumder Homeo World Bromium(30ml Each) CM,3 bottles,1185,1031.0,https://www.1mg.com/otc/dr.-majumder-homeo-world-bromium-30ml-each-cm-otc859509,Dr. Majumder Homeo World,"['Chest', 'Blood', 'Pain', 'Head']","['Bromine', 'Ethanol', 'Water']",0.0,0
Wheezal Caulophyllum Thalictroides Globules 0/19 LM,20 gm,180,174.0,https://www.1mg.com/otc/wheezal-caulophyllum-thalictroides-globules-0-19-lm-otc889030,Wheezal Homoeo Pharma,"['Wrists', 'Pain', 'Toes', 'Joints', 'Fingers']",['Blue Cohosh'],0.0,0
Pioneer Pharma Dioscorea Villosa Pellets 1000 CH,150 pellets,150,138.0,https://www.1mg.com/otc/pioneer-pharma-dioscorea-villosa-pellets-1000-ch-otc908893,Homeotrade,"['Liver', 'Heart', 'Arms', 'Pain', 'Abdomen', 'Back', 'Fingers', 'Mouth']",['Dioscorea Villosa'],0.0,0
Wheezal Alstonia Constricta Dilution 6,30 ml,100,92.9,https://www.1mg.com/otc/wheezal-alstonia-constricta-dilution-6-otc906525,Wheezal Homoeo Pharma,"['Tongue', 'Pain', 'Face', 'Relief', 'Digestion']",['Extracts of quinine bush or bitterbark'],0.0,0
Wheezal Aesculus Hippocastanum 0/21 LM,20 gm,180,174.0,https://www.1mg.com/otc/wheezal-aesculus-hippocastanum-0-21-lm-otc866877,Wheezal Homoeo Pharma,"['Back', 'Throat', 'Mouth']",['Aesculus Hippocastanum'],0.0,0
Combo Pack of Dr. Reckeweg Berberis Vul Mother Tincture Q & Dr. Reckeweg Hydrangea Mother Tincture Q (20ml Each),2 bottles,630,586.0,https://www.1mg.com/otc/combo-pack-of-dr.-reckeweg-berberis-vul-mother-tincture-q-dr.-reckeweg-hydrangea-mother-tincture-q-20ml-each-otc861502,,"['Pain', 'Legs', 'Renal', 'Abdomen', 'Back', 'Relief']","['Hydrangea Arborescens', 'Berberis Vulgaris']",4.6,1118
LDD Bioscience Glonoinum Dilution 1000 CH,100 ml,230,223.0,https://www.1mg.com/otc/ldd-bioscience-glonoinum-dilution-1000-ch-otc842869,LDD Bioscience Pvt Ltd,"['Breathing', 'Vision', 'Head', 'Heart']",['Glonoinum'],0.0,0
Bakson's Homeopathy Chloroformum Dilution 10M,30 ml,315,296.0,https://www.1mg.com/otc/bakson-s-homeopathy-chloroformum-dilution-10m-otc804525,Bakson Drugs & Pharmaceuticals Pvt. ltd.,"['Throat', 'Breathing', 'Pain', 'Chest', 'Mouth', 'Stomach']",['Chloroformum'],0.0,0
SBL Lycopodium Clavatum 0/2 LM,20 gm,200,200.0,https://www.1mg.com/otc/sbl-lycopodium-clavatum-0-2-lm-otc365595,SBL Pvt Ltd,"['Psychological', 'Kidneys', 'Liver']",['Lycopodium Clavatum'],4.4,36
Bjain Vipera Berus Dilution 30 CH,100 ml,180,180.0,https://www.1mg.com/otc/bjain-vipera-berus-dilution-30-ch-otc429200,Bjain Pharmaceuticals Pvt. Ltd.,"['Throat', 'Lips', 'Mouth', 'Nose']",['Vipera berus'],4.4,15
Haslab Digesto Syrup,200 ml,150,150.0,https://www.1mg.com/otc/haslab-digesto-syrup-otc793314,HASLAB,"['Chest', 'Digestion', 'Stomach']","['Nux Vomica, Cinchonaofficinallis, Hydrastis Can, Carbo vegetabilis, Zingiber Off, Natrum Carb, Ocimum Sanctum, Lycopodium, Allium Sativum, Mentha Piperita']",4.5,170
Bio India Bach Flower Rock Water,100 ml,250,243.0,https://www.1mg.com/otc/bio-india-bach-flower-rock-water-otc517906,Bio-India Pharma Pvt Ltd,['Heart'],['Ntural Spring water'],0.0,0
Sett Dey Malandrinum Dilution 6,30 ml,86,79.1,https://www.1mg.com/otc/sett-dey-malandrinum-dilution-6-otc841760,Sett Dey & Co (Homeo) Lab,"['Relief', 'Skin']",[],0.0,0
Medisynth Antimonium Crudum Dilution 200,30 ml,105,105.0,https://www.1mg.com/otc/medisynth-antimonium-crudum-dilution-200-otc871490,Medisynth Chemicals Pvt Ltd,"['Pain', 'Back', 'Chest', 'Relief', 'Mouth', 'Skin']",['Antimonium crudum'],0.0,0
Pioneer Pharma Camphora Globules Pellets Multidose Pills 200 CH,150 tablets,120,108.0,https://www.1mg.com/otc/pioneer-pharma-camphora-globules-pellets-multidose-pills-200-ch-otc822908,Homeotrade,['Nose'],['Camphora'],0.0,0
Bakson's Homeopathy Lecithinum Dilution 10M,30 ml,315,296.0,https://www.1mg.com/otc/bakson-s-homeopathy-lecithinum-dilution-10m-otc765289,Bakson Drugs & Pharmaceuticals Pvt. ltd.,['Brain'],['Lecithinum'],0.0,0
Dr Willmar Schwabe India Parthenium Dilution 1000 CH,30 ml,150,149.0,https://www.1mg.com/otc/dr-willmar-schwabe-india-parthenium-dilution-1000-ch-otc394463,Dr Willmar Schwabe India Pvt Ltd,"['Tongue', 'Bones', 'Pain', 'Hands', 'Joints', 'Stomach']",['Parthenium Chrysanthemum'],0.0,0
Dr Willmar Schwabe India Cocculus Indicus Mother Tincture Q,30 ml,135,135.0,https://www.1mg.com/otc/dr-willmar-schwabe-india-cocculus-indicus-mother-tincture-q-otc390883,Dr Willmar Schwabe India Pvt Ltd,"['Knees', 'Limbs', 'Pain']",['Cocculus natural extracts'],0.0,0
Dr Willmar Schwabe India Bio-Combination 01 (BC 01)Tablet,550 gm,745,737.0,https://www.1mg.com/otc/dr-willmar-schwabe-india-bio-combination-01-bc-01-tablet-otc448526,Dr Willmar Schwabe India Pvt Ltd,"['Digestion', 'Limbs', 'Blood']","['Calcarea phosphorica', 'Ferrum phosphoricum', 'Natrum muriaticum', 'Kalium phosphoricum']",0.0,0
Wheezal Agaricus Muscarius 0/9 LM,20 gm,180,174.0,https://www.1mg.com/otc/wheezal-agaricus-muscarius-0-9-lm-otc868912,Wheezal Homoeo Pharma,"['Lips', 'Ears', 'Nose', 'Pain', 'Muscles', 'Back', 'Relief', 'Mouth']",['Agaricus Muscarius'],0.0,0
SBL Nux Vomica Dilution 30 CH | Stomach Care Dilution 200 CH,30 ml,120,103.0,https://www.1mg.com/otc/sbl-nux-vomica-dilution-30-ch-stomach-care-dilution-200-ch-otc338195,SBL Pvt Ltd,"['Mouth', 'Eyes']",['Nux Vomica'],4.6,3012
Wheezal Mutha Dilution 30,30 ml,100,92.9,https://www.1mg.com/otc/wheezal-mutha-dilution-30-otc926123,Wheezal Homoeo Pharma,[],[],0.0,0
Wheezal Guaiacum Dilution 1M,30 ml,145,135.0,https://www.1mg.com/otc/wheezal-guaiacum-dilution-1m-otc917997,Wheezal Homoeo Pharma,[],[],0.0,0
LDD Bioscience Ignatia Amara Dilution 1000 CH,100 ml,230,223.0,https://www.1mg.com/otc/ldd-bioscience-ignatia-amara-dilution-1000-ch-otc842979,LDD Bioscience Pvt Ltd,"['Throat', 'Stress', 'Emotional', 'Eyes']",['Ignatia Amara'],0.0,0
LDD Bioscience Kali Mur Dilution 1000 CH,100 ml,230,223.0,https://www.1mg.com/otc/ldd-bioscience-kali-mur-dilution-1000-ch-otc843340,LDD Bioscience Pvt Ltd,"['Pain', 'Skin']",['Kali Muriaticum'],0.0,0
Hapro Pulsatilla Nigricans Dilution 1M,30 ml,109,109.0,https://www.1mg.com/otc/hapro-pulsatilla-nigricans-dilution-1m-otc802026,Hapro Homeo Chem Pvt Ltd,"['Back', 'Pain', 'Oral', 'Eyes']",['Pulsatilla nigricans'],0.0,0
Dr Willmar Schwabe India Ferrum Magneticum Dilution 1000 CH,30 ml,150,149.0,https://www.1mg.com/otc/dr-willmar-schwabe-india-ferrum-magneticum-dilution-1000-ch-otc402857,Dr Willmar Schwabe India Pvt Ltd,"['Mind', 'Head', 'Pain', 'Hands', 'Neck', 'Digestion', 'Stomach', 'Gums']",['Ferrum Magneticum'],0.0,0
Sett Dey Terminalia Chebula (Haritaki) Mother Tincture,30 ml,95,68.0,https://www.1mg.com/otc/sett-dey-terminalia-chebula-haritaki-mother-tincture-otc872324,Sett Dey & Co (Homeo) Lab,"['Pain', 'Chest', 'Well-being', 'Digestion', 'Blood']",['Terminalia chebula'],0.0,0
Medisynth Vanadium Metallicum Dilution 200,30 ml,105,105.0,https://www.1mg.com/otc/medisynth-vanadium-metallicum-dilution-200-otc871658,Medisynth Chemicals Pvt Ltd,"['Blood', 'Liver']",['Vanadium'],0.0,0
Sett Dey Sanguinaria Can Mother Tincture,30 ml,600,432.0,https://www.1mg.com/otc/sett-dey-sanguinaria-can-mother-tincture-otc872298,Sett Dey & Co (Homeo) Lab,[],[],0.0,0
Combo Pack of SBL Syzygium Jambolanum Mother Tincture Q & SBL Gymnema Sylvestre Mother Tincture Q (30ml Each),2 bottles,215,195.0,https://www.1mg.com/otc/combo-pack-of-sbl-syzygium-jambolanum-mother-tincture-q-sbl-gymnema-sylvestre-mother-tincture-q-30ml-each-otc861444,,"['Stomach', 'Blood', 'Skin']","['Extract of perennial woody vine', 'Ethanol', 'Water']",4.6,1798
Bjain Natrum Muriaticum Globules 0/22 LM,6 gm,85,74.0,https://www.1mg.com/otc/bjain-natrum-muriaticum-globules-0-22-lm-otc835376,Bjain Pharmaceuticals Pvt. Ltd.,['Blood'],['Natrum muriaticum'],0.0,0
ADEL Ledum Pal. Dilution 6,10 ml,145,144.0,https://www.1mg.com/otc/adel-ledum-pal.-dilution-6-otc764859,Adel Pekana Germany,"['Feet', 'Knees', 'Pain', 'Hands', 'Relief']",['Ledum palustre'],0.0,0
Bakson's Homeopathy Gambogia Dilution 6 CH,30 ml,100,93.4,https://www.1mg.com/otc/bakson-s-homeopathy-gambogia-dilution-6-ch-otc762113,Bakson Drugs & Pharmaceuticals Pvt. ltd.,"['Pain', 'Head']",['Gambogia'],0.0,0
